name,url,rate,box,director,writer,actor,genre,place,language,releasedate,movietime
恋爱前规则,https://movie.douban.com/subject/3815920/,5.1,7300000,蒋钦民,蒋钦民,陈柏霖/王珞丹/周奇奇/郭家铭/连晋/林秀玲/丁海峰/邹俊百,剧情/喜剧/爱情,中国大陆,汉语普通话,2009-11-03,90
狗狗与我的十个约定,https://movie.douban.com/subject/2976111/,8.1,7200000,本木克英,泽本嘉光,田中丽奈/加濑亮/福田麻由子/丰川悦司/高岛礼子,剧情/喜剧/爱情,日本,日语,2009-01-26,117
仙境之桥,https://movie.douban.com/subject/1860745/,7.8,6300000,嘉柏·丘波,Jeff Stockwell,乔什·哈切森/安娜索菲亚·罗伯/佐伊·丹斯切尔/罗伯特·帕特里克/拜莉·麦迪逊/KateButler/DevonWood/EmmaFenton/GraceBrannigan/LathamGaines/JudyMcIntosh/帕特里夏·奥尔德斯利/LaurenClinton/IsabelleRoseKircher/CameronWakefield,剧情/奇幻/冒险,美国,英语,2009-01-26,96
完美新娘,https://movie.douban.com/subject/3406771/,5.7,6200000,阿猛,阿猛,郭柯宇/大鹏/章贺,,中国,汉语普通话,2009-06-12,
机动部队—同袍,https://movie.douban.com/subject/3391271/,6.4,6100000,罗永昌,游乃海,任达华/邵美琪/林雪/彭敬慈/黄智贤/阮民安/施祖男,剧情/动作/犯罪,香港,粤语,2009-01-08,91
哆啦A梦：大雄与绿巨人传,https://movie.douban.com/subject/2977870/,7.3,5900000,渡边步,大野木宽,水田山葵/堀北真希/三宅裕司/有田哲平/木村昂,动画,日本,日语,2009-08-04,112
惊天动地,https://movie.douban.com/subject/3987383/,5.8,5800000,王珈,柳建伟,侯勇/李幼斌/童蕾/岳红/巫刚/肖雄/宋春丽/王嘉/徐箭/郭晓东,剧情,中国大陆,汉语普通话/中文,2009-09-24,101
爱有来生,https://movie.douban.com/subject/3155477/,7.6,4900000,俞飞鸿,俞飞鸿,俞飞鸿/段奕宏/李佳/姚橹/涂松岩,剧情/爱情,中国大陆,汉语普通话,2009-09-03,96
秋喜,https://movie.douban.com/subject/3737117/,5.8,4600000,孙周,王力夫,郭晓东/孙淳/江一燕/秦海璐/王雅捷/孙敏,剧情/悬疑/惊悚,中国大陆,汉语普通话,2009-10-14,102
齐天大圣前传,https://movie.douban.com/subject/4022010/,2.3,4500000,梁汉森,梁汉森,何炅/张一山/王翰涛/李扬/鲁诺/谢娜,剧情/喜剧/奇幻/冒险,中国大陆,汉语普通话,2009-09-29,
真爱之吻,https://movie.douban.com/subject/1914652/,6.7,4500000,马克·帕兰斯基,Leslie Caveny,克里斯蒂娜·里奇/詹姆斯·麦卡沃伊/凯瑟琳·欧哈拉/瑞茜·威瑟斯彭/尼克·弗罗斯特/西蒙·伍兹/彼特·丁拉基,喜剧/爱情/奇幻,英国/美国,英语,2006-09-08,104
神兵小将,https://movie.douban.com/subject/3012377/,6.1,4000000,黄玉郎,方锦历,杨青倩/谢楠/常索妮/胡静/杨莹,动画/奇幻,中国大陆,汉语普通话,2009-10-01,95
隋朝来客,https://movie.douban.com/subject/3737283/,4.6,3250000,庄宇新,庄宇新,李彧/涂松岩/邓家佳/王子文/李耕/彭波/姜超/何晶晶,剧情/喜剧,中国大陆,汉语普通话,2009-11-06,101
袁崇焕,https://movie.douban.com/subject/3636328/,7.1,3200000,萧锋,,于魁智/赵葆秀/李胜素,,中国大陆,普通话/国语,2009-04-03,
第一军规,https://movie.douban.com/subject/3899166/,4.8,3150000,张今标,,高露/贾云/王挺,历史,中国大陆,普通话/国语,2009-09-25,94
超能少年之烈维塔任务,https://movie.douban.com/subject/3876522/,2.7,3000000,冯大年,马楠,王成/徐程程/李铭祖/严峰/郭华/谢海东/张磊,,中国,普通话/国语,2009-08-18,
保持爱你,https://movie.douban.com/subject/3447591/,6.7,3000000,叶念琛,叶念琛,邓丽欣/侧田/森美/杨爱瑾/胡清蓝/谢安琪/唐素琪/梁祖尧/诸葛梓岐/龚嘉欣,爱情,香港,粤语,2009-07-28,96
亲密,https://movie.douban.com/subject/3244128/,6.2,2980000,岸西,岸西,林嘉欣/郑伊健/骆应钧/许志安/曾国祥/曾志伟,剧情/爱情,香港,粤语/普通话/英语,2008-10-23,100
乐火男孩,https://movie.douban.com/subject/3713408/,5.1,2500000,林华全,李鹰,俞灏明/唐笑/王栎鑫/张杰/魏晨/吉杰/阿穆隆/陆虎/王铮亮/苏醒/郭彪/张远/鲁诺/姚政/陈楚生,,中国大陆,汉语普通话,2009-08-25,
战·无双,https://movie.douban.com/subject/3596509/,3.8,2500000,熊欣欣,陈咏燊,蒋璐霞/李灿森/张兆辉,剧情/动作,香港/中国,粤语/汉语普通话,2009-05-01,87
我的唐朝兄弟,https://movie.douban.com/subject/3227266/,6.6,2110000,杨树鹏,杨树鹏,胡军/姜武/李立群/王晓/于小磊,动作,中国大陆,汉语普通话,2009-11-20,93
麋鹿王,https://movie.douban.com/subject/3804402/,5.9,2100000,郭崴娇,张之益,李扬/葛优,动画,中国大陆,汉语普通话,2009-09-29,95
回路,https://movie.douban.com/subject/1950509/,4.7,2000000,盖霖泽,,刘凯威/王宇婕/秦昊/侯莎莎,惊悚,香港,汉语普通话,2009-02-20,
皇家刺青,https://movie.douban.com/subject/3189969/,4.7,1700000,冯超,许声亮,黄小蕾/王劲松/张桐/花儿乐队/刘桦/戴军/王茜/于飞/崔波/翟天临,剧情/悬疑/武侠/古装,中国,汉语普通话/中文,2009-09-30,91
八月迷情,https://movie.douban.com/subject/1844413/,8.3,1560000,科斯汀·谢里丹,尼克·卡斯特尔,乔纳森·莱斯·梅耶斯/弗莱迪·海默/罗宾·威廉姆斯/凯丽·拉塞尔/泰伦斯·霍华德,剧情/爱情/音乐,美国,英语,2009-01-23,114
寻找狗托邦,https://movie.douban.com/subject/2992735/,6.9,1550000,Pantham Thongsangl,披查亚·尼迪裴善官,SomkaitVituranich,喜剧/家庭,泰国,泰语,2007-04-05,90
七天爱上你,https://movie.douban.com/subject/3757161/,5.6,1530000,张坚庭,张坚庭,贺军翔/李小璐/吴越/刘姝含/李彧,剧情/喜剧/爱情,中国,汉语普通话,2009-11-03,
夜玫瑰,https://movie.douban.com/subject/3596506/,6.7,1450000,胡玥,胡玥,林心如/钟汉良/马天宇/倪虹洁/贾乃亮,剧情/喜剧/爱情,中国大陆,汉语普通话,2009-02-14,99
欠我十万零五千,https://movie.douban.com/subject/3737290/,5.4,1300000,姬雨,述平,李乃文/刘桦/杨若兮/胡明/高军/张少华/刘利年/李梦男,剧情/喜剧,中国大陆,汉语普通话,2009-09-10,
末路雷霆,https://movie.douban.com/subject/2356942/,6.3,1300000,阮查理,阮查理,阮明智/吴青芸/阮承志,剧情/动作/爱情,越南,法语/越南语,2007-10-22,103
堂吉诃德外传,https://movie.douban.com/subject/2024969/,5.9,1300000,Jose Pozo,塞万提斯,桑乔·格拉西亚/何塞·路易斯·希尔/安德烈·布纳福内特/SoniaFerrer/JordiGonzález/桑乔·格拉西亚/路易斯·波萨达,动画/家庭,西班牙/意大利,英语,2009-01-16,90
精灵女孩小卓玛,https://movie.douban.com/subject/3742092/,5.5,1170000,汤继业,欧阳逸冰,,动画/奇幻,中国,汉语普通话,2009-05-27,87
男生贾里新传,https://movie.douban.com/subject/3221902/,6.1,1160000,李威,鹿停,王成阳/阮经天/陈辰,,中国大陆,汉语普通话,2009-05-27,
我的机器人女友,https://movie.douban.com/subject/1978369/,7.4,1100000,郭在容,郭在容,绫濑遥/小出惠介/阿井莉沙/蛭子能收/远藤宪一/伊武雅刀/桐谷健太/小日向文世/松本莉绪/纳谷六朗/斋藤步,喜剧/动作/爱情/科幻,日本,日语,2009-07-28,115
二十四城记,https://movie.douban.com/subject/3053521/,7.4,1100000,贾樟柯,贾樟柯,吕丽萍/陈冲/赵涛/陈建斌,剧情,中国大陆/香港/日本,汉语普通话/四川话/上海话/东北话,2009-06-03,112
天下第一串,https://movie.douban.com/subject/3742093/,4.5,1020000,向子,赵树彬,刘伟/肖剑/何云伟/李菁/赵津生,,中国大陆,普通话,2009-06-05,
跳出去,https://movie.douban.com/subject/2124718/,5.3,1000000,冯德伦,曾谨昌,张雨绮/立威廉/姚文雪/袁祥仁/彭敬慈/冯勉恒/吴彦祖/李尚正/高宝云,剧情/喜剧,香港/中国,粤语/汉语普通话,2009-12-03,87
替身演员,https://movie.douban.com/subject/3346304/,7.1,1000000,弗朗西斯·韦贝尔,弗朗西斯·韦贝尔,加德·艾尔马莱/阿丽斯·塔格里奥妮/丹尼尔·奥特伊/克里斯汀·斯科特·托马斯/理查德·贝里/维吉妮·拉朵嫣/丹尼·伯恩,剧情/喜剧,法国/意大利/比利时,法语,2006-03-29,85
盗版猫,https://movie.douban.com/subject/3055452/,4.3,880000,高艺鑫,高艺鑫,孙楠/景岗山/周晓欧/涂松岩/单晓帆/谢天笑/李小龙/孔令奇/彭坦/刘孜/张瑶/阿朵/武雪/马莉/李力持/高晓松/梁龙,喜剧,中国,汉语普通话/中文,2009-09-25,
袁隆平,https://movie.douban.com/subject/3737287/,6.5,560000,史凤和,谭仲池,果静林/曹艳艳,,中国大陆,普通话/国语,2009-03-19,
喊过岭的故事,https://movie.douban.com/subject/3681712/,7.1,560000,肖风,程晓玲,刘迈/曹湃/王晓,,中国大陆,普通话/国语,2009-07-01,
车票,https://movie.douban.com/subject/3290451/,6.1,420000,张之亮,朱雅欐,吴奇隆/左小青/叶童/范伟/午马/钱小豪/刘思彤,剧情,中国大陆/香港,汉语普通话,2008-10-23,104
寻找微尘,https://movie.douban.com/subject/3804432/,6.3,350000,沈东,贺子壮,倪萍/唐国强/夏雨/黄渤/陈好/黄晓明,,中国大陆,普通话/国语,2009-06-16,
绑架冰激凌,https://movie.douban.com/subject/5282464/,4.9,2550000,古宇,查慕春,巫刚/杜汶泽/孙兴/赵美彤/瞿颖/叶一茜/李菲儿/刘磊/苏青/王文林/林苑,喜剧,中国大陆,汉语普通话,2010-12-31,90
前度,https://movie.douban.com/subject/4709904/,7.0,2550000,麦曦茵,麦曦茵,陈伟霆/钟欣潼/卫诗雅/曾国祥/周俊伟/向佐/杜汶泽,爱情,香港,粤语,2010-12-30,95
恋人絮语,https://movie.douban.com/subject/4043763/,6.0,2550000,曾国祥,曾国祥,陈奕迅/范晓萱/林嘉欣/谢安琪/彭于晏/陈伟霆/陈洁仪/向佐/陈家乐/曾志伟,剧情/爱情,香港,粤语,2010-12-31,118
一路有你,https://movie.douban.com/subject/3574559/,6.0,6800000,赵崇基,陈建忠,古天乐/莫文蔚/黄奕/印小天/陈西贝/梁大维/黎耀祥,剧情/爱情,香港/中国,汉语普通话/粤语,2010-12-31,108
午夜心跳,https://movie.douban.com/subject/4894074/,3.3,31250000,张加贝,赵犇,任达华/吴镇宇/姚笛/杨渝渝/李念/刘雨鑫/巴多/杨舒婷,恐怖,中国大陆,汉语普通话,2010-12-24,89
火线特攻,https://movie.douban.com/subject/2124507/,6.6,7000000,乔恩·阿维奈,罗赛·格维茨,罗伯特·德尼罗/阿尔·帕西诺/50分/卡拉·古奇诺/约翰·雷吉扎莫/唐尼·沃尔伯格/布莱恩·丹内利/特里尔比·格洛弗,剧情/悬疑/犯罪,美国,英语/西班牙语,2010-11-30,101
赵氏孤儿,https://movie.douban.com/subject/3546019/,5.9,196300000,陈凯歌,陈凯歌,葛优/王学圻/黄晓明/范冰冰/海清/赵文浩/王翰/赵文卓/鲍国安/张丰毅,剧情/动作/历史/武侠/古装,中国大陆,汉语普通话,2010-12-04,123
大笑江湖,https://movie.douban.com/subject/4323732/,4.6,158950000,朱延平,宁财神,小沈阳/林熙蕾/赵本山/程野/陈志朋/徐少强/吴宗宪/曾志伟/梁家仁/恬妞/毕畅/翟星月/小小彬/黄一飞,动作/爱情/武侠/古装,中国大陆/台湾,汉语普通话,2010-12-03,93
大玩家,https://movie.douban.com/subject/4960076/,4.6,7400000,牛朝阳,牛朝阳,钟欣潼/谢娜/孙兴/雪村/莫少聪/杨丽菁/姜宏波/梁天/傅艺伟/那威/赵燕国彰/方青卓/罗中旭/曹操/李修贤/焦恩俊/斯琴高娃/霍思燕,喜剧,中国大陆,汉语普通话,2010-11-25,95
李小龙我的兄弟,https://movie.douban.com/subject/4915135/,6.3,13740000,文隽,文隽,李治廷/梁家辉/钟丽缇/谢婷婷/欧阳靖/张一山/贡米/叶璇/刘浩龙/孙德林/张兆辉/万梓良/杨恭如/钱嘉乐/张达明/陈奂仁,剧情/动作/爱情/传记,中国大陆/香港,汉语普通话/粤语,2010-11-25,129
生化危机4：战神再生,https://movie.douban.com/subject/3041294/,6.4,143200000,保罗·安德森,保罗·安德森,米拉·乔沃维奇/艾丽·拉特/温特沃斯·米勒/西耶娜·盖尔利/波瑞斯·科乔/肖恩·罗伯茨/金·寇兹/史宾塞·洛克/凯茜·克拉克,动作/科幻/恐怖,德国/法国/美国/加拿大,英语/日语,2010-11-16,97
哈利·波特与死亡圣器(上),https://movie.douban.com/subject/2051007/,8.0,221100000,大卫·叶茨,史蒂夫·克洛夫斯,丹尼尔·雷德克里夫/艾玛·沃森/鲁伯特·格林特/海伦娜·伯翰·卡特/拉尔夫·费因斯/比尔·奈伊/约翰·赫特/艾伦·瑞克曼/艾美达·斯丹顿/费奥纳·肖/邦妮·怀特/朱丽·沃特斯/米歇尔·费尔利/杰米·坎贝尔·鲍尔,剧情/奇幻/冒险,英国/美国,英语,2010-11-19,146
爱情36计,https://movie.douban.com/subject/4604914/,5.0,4800000,吴兵,吴兵,刘桦/陈晓东/田中千绘/孙兴/周晓鸥/吴京/谢娜/董勇/李光洁/黄娟/王迅,喜剧/爱情,中国大陆,汉语普通话,2010-11-09,98
爱出色,https://movie.douban.com/subject/4711195/,5.9,13000000,陈奕利,陈奕利,姚晨/刘烨/陈冲/朱虹/莫小棋/王喜/苏芒/洪晃/高圆圆/吕燕/俞飞鸿/Zing/岳敏君/林芮西,喜剧/爱情,中国大陆,汉语普通话/英语,2010-11-09,101
猫头鹰王国：守卫者传奇,https://movie.douban.com/subject/3041281/,7.4,30800000,扎克·施奈德,约翰·奥罗夫,吉姆·斯特吉斯/雨果·维文/艾米莉·德瑞文/瑞恩·柯万腾/海伦·米伦/山姆·尼尔/艾比·考尼什/大卫·文翰/瑞切尔·泰勒/理查德·劳斯伯格/米瑞安·玛格莱斯/杰弗里·拉什,动作/动画/奇幻/冒险,美国/澳大利亚,英语,2010-11-12,97
危情时速,https://movie.douban.com/subject/3011459/,7.7,67520000,托尼·斯科特,马克·鲍姆贝克,丹泽尔·华盛顿/克里斯·派恩/罗莎里奥·道森/伊桑·苏普利/凯文·杜恩,剧情/动作/惊悚/灾难,美国,英语,2010-11-09,98
康定情歌,https://movie.douban.com/subject/5045804/,6.5,8390000,江平,朱苹,苏有朋/居文沛/蒲巴甲/翁虹/卢奇/何政军/张光北/吴军/马以/谢润/袁文霆,剧情/战争/冒险,中国大陆,汉语普通话,2010-11-05,105
功夫·咏春,https://movie.douban.com/subject/5250341/,5.5,5900000,张同祖,张同祖,白静/余少群/惠英红/邹兆龙/肖剑/元华/元秋/惠天赐/黄又南,动作,中国大陆/香港,粤语/汉语普通话,2010-11-02,110
我的野蛮女友2,https://movie.douban.com/subject/4707237/,3.8,18400000,马伟豪,崔锡珉,熊黛林/立威廉/何炅/冯媛甄/黄宗泽,喜剧/爱情,中国大陆,汉语普通话/粤语,2010-11-05,88
跟我的前妻谈恋爱,https://movie.douban.com/subject/5282454/,5.3,4700000,李公乐,司徒锦源,陈坤/袁泉/陆毅/吴天瑜,剧情/爱情,中国大陆/香港/韩国,汉语普通话,2010-10-22,93
密室之不可告人,https://movie.douban.com/subject/4894075/,5.7,21090000,张番番,小雨,苏有朋/吴佩慈/胡明/林龙麒,悬疑/惊悚,中国大陆,普通话/国语,2010-10-29,95
泰若星球,https://movie.douban.com/subject/1962112/,7.0,13350000,阿瑞斯特曼尼斯·瑟巴斯,埃文·斯彼里奥托普洛斯,埃文·蕾切尔·伍德/贾斯汀·朗/卢克·威尔逊/大卫·克罗斯/布莱恩·考克斯,动作/科幻/动画/冒险,美国,英语,2010-10-28,85
西风烈,https://movie.douban.com/subject/4082544/,5.9,63400000,高群书,高群书,段奕宏/倪大红/吴京/张立/吴镇宇/余男/夏雨/杨采妮,剧情/动作/犯罪/西部,中国大陆,汉语普通话,2010-10-28,118
芳心终结者,https://movie.douban.com/subject/3829499/,6.8,2050000,帕斯卡尔·舒梅,Laurent Zeitoun,罗曼·杜里斯/凡妮莎·帕拉迪丝,喜剧/爱情,法国/摩纳哥,法语/英语/西班牙语/日语/阿拉伯语/汉语普通话,2010-10-19,105
爱情维修站,https://movie.douban.com/subject/5044741/,5.6,6700000,王宁,王宁,郭涛/胡静/周伟彤/张丹峰/宋轶/英达/蔡少芬/张晋/谢园/苑琼丹/李菁/张海燕/牛犇,剧情,中国大陆,汉语普通话,2010-10-21,100
完美嫁衣,https://movie.douban.com/subject/4271832/,6.5,14600000,黄真真,郑丹瑞,杨千嬅/林峯/葛民辉/毛舜筠/廖碧儿/徐子珊/朱璇/周秀娜/敖嘉年/麦玲玲/翁佳妮/刘以达/吴耀汉,喜剧/爱情,香港/中国大陆,粤语/汉语普通话,2010-10-22,99
异空危情,https://movie.douban.com/subject/5267375/,4.0,1200000,张海靖,张海靖,冯德伦/应采儿/唐一菲/陈键锋,爱情/惊悚/情色,中国大陆,汉语普通话,2010-10-12,95
悍将双雄,https://movie.douban.com/subject/3718623/,5.9,3400000,Cyrill Boss,Cyrill Boss,莫妮卡·克鲁斯/克里斯蒂安娜·保罗/杰米斯·巴特勒/克里斯蒂安·特拉米茨/克里斯蒂安·乌蒙,喜剧/犯罪,德国,德语,2010-03-11,90
绝命岛,https://movie.douban.com/subject/4922850/,3.1,14200000,冯超,冯超,刘桦/霍思燕/林雪/戎祥/石天龙/余秋瑶/陈飞羽/吴志雄/佴文/彭博,喜剧,中国大陆,汉语普通话,2010-10-12,90
魔侠传之唐吉可德,https://movie.douban.com/subject/3824500/,4.3,35520000,阿甘,俞白眉,郭涛/林嘉欣/王刚/刘桦/李菁/海一天/苗圃/秦沛/英壮/王双宝/巴多/那威/莫小棋/戎祥/冯砾/洪剑涛,剧情/喜剧/动作/爱情/武侠/古装,中国大陆,汉语普通话,2010-10-15,107
华尔街：金钱永不眠,https://movie.douban.com/subject/3103683/,6.4,49830000,奥利佛·斯通,Allan Loeb,迈克尔·道格拉斯/希亚·拉博夫/乔什·布洛林/凯瑞·穆里根/弗兰克·兰格拉/苏珊·萨兰登,剧情/犯罪,美国,英语,2010-10-15,133
感染列岛,https://movie.douban.com/subject/2983135/,6.3,880000,濑濑敬久,濑濑敬久,妻夫木聪/檀丽/国仲凉子/田中裕二/藤龙也/池胁千鹤,剧情/科幻/惊悚/灾难,日本,日语,2009-01-17,138
庐山恋2010,https://movie.douban.com/subject/4728507/,4.8,4270000,张瑜,速曼,秦岚/李晨/方中信/张瑜,剧情/爱情,中国大陆,汉语普通话,2010-10-05,93
查理曼大帝密码,https://movie.douban.com/subject/3676887/,5.7,7920000,Ralf Huettner,德里克·梅斯特,本杰明·萨德勒/贝蒂娜·齐默尔曼/哈克·波姆/StephanKampwirth,剧情/历史,德国,德语,2008-08-31,120
剑雨,https://movie.douban.com/subject/3813779/,7.1,66000000,苏照彬,苏照彬,杨紫琼/郑雨盛/王学圻/徐熙媛/余文乐/戴立忍/鲍起静/林熙蕾/郭晓东/江一燕/吴佩慈/李宗翰/金士杰/吴飞霞,动作/武侠/古装,中国大陆/香港/台湾,汉语普通话,2010-09-28,117
狄仁杰之通天帝国,https://movie.douban.com/subject/3412830/,6.5,295500000,徐克,张家鲁,刘德华/刘嘉玲/李冰冰/梁家辉/邓超/泰迪·罗宾/吴耀汉/姚橹/刘金山/马今/秦焰/王德顺/赵家林/何晟铭/蒋燕鸣/黄永刚/陈晓/SosHaroyan/符荷晴/徐楠/柴进,动作/悬疑/古装,中国大陆/香港,汉语普通话/粤语,2010-09-29,123
虎王归来,https://movie.douban.com/subject/5044746/,4.4,5570000,黄军,黄军,侯高俊杰/鞠萍/康璐洁,喜剧/动画/儿童,中国大陆,汉语普通话,2010-09-22,88
精武风云·陈真,https://movie.douban.com/subject/3792816/,6.0,136680000,刘伟强,陈嘉上,甄子丹/舒淇/黄秋生/黄渤/霍思燕/周扬/木幡龙/凯洱/余文乐/仓田保昭/吕晓霖,动作,香港/中国大陆,粤语/汉语普通话,2010-09-21,106
大劫难,https://movie.douban.com/subject/5031409/,6.4,1660000,肖风,程晓玲,刘迈/梁思琪/孙荐玺,剧情/战争,中国大陆,普通话/国语,2010-08-20,93
让子弹飞,https://movie.douban.com/subject/3742360/,8.7,664700000,姜文,朱苏进,姜文/葛优/周润发/刘嘉玲/陈坤/张默/姜武/周韵/廖凡/姚橹/邵兵/苗圃/冯小刚/胡军/马珂/白冰/杜奕衡/李静/胡明/危笑/杨奇雨/赵铭,剧情/喜剧/动作/西部,中国大陆/香港,汉语普通话/四川话/山西话,2010-12-16,132
山楂树之恋,https://movie.douban.com/subject/4151110/,6.7,144130000,张艺谋,尹丽川 ,周冬雨/窦骁/奚美娟/李雪健/姜瑞佳/于新博/萨日娜/成泰燊/吕丽萍/孙海英/王劲松/贺小语/易歆韵/裘慕远/胡馨元/边铁军/李庆/姚丽/陈星旭,剧情/爱情,中国大陆,汉语普通话,2010-09-16,114
